startCity,endCity,Distance
Mumbai,Amaravati,1011.33
Mumbai,Itanagar,2981.86
Mumbai,Dispur,2732.03
Mumbai,Patna,1854.95
Mumbai,Raipur,1189.82
Mumbai,Panaji,551.37
Mumbai,Gandhinagar,595.29
Mumbai,Chandigarh,1713.35
Mumbai,Shimla,1820.61
Mumbai,Ranchi,1760.96
Mumbai,Bengaluru,1021.53
Mumbai,Thiruvananthapuram,1800.57
Mumbai,Bhopal,820.42
Mumbai,Mumbai,0.00
Mumbai,Imphal,3207.24
Mumbai,Shillong,2816.56
Mumbai,Aizawl,2822.57
Mumbai,Kohima,3069.36
Mumbai,Bhubaneswar,1748.03
Mumbai,Chandigarh,1713.35
Mumbai,Jaipur,1220.03
Mumbai,Gangtok,2428.86
Mumbai,Chennai,1354.96
Mumbai,Hyderabad,721.49
Mumbai,Agartala,2500.12
Mumbai,Lucknow,1482.57
Mumbai,Dehradun,1734.62
Mumbai,Kolkata,2088.39
Mumbai,Port Blair,
Mumbai,Chandigarh,1713.35
Mumbai,Daman,184.26
Mumbai,Kavaratti,
Mumbai,New Delhi,1465.87
Mumbai,Puducherry,1513.55
startCity,endCity,Distance
Mumbai,Amaravati,1011.33
Mumbai,Itanagar,2981.85
Mumbai,Dispur,2732.01
Mumbai,Patna,1854.94
Mumbai,Raipur,1189.82
Mumbai,Panaji,551.18
Mumbai,Gandhinagar,595.29
Mumbai,Chandigarh,1713.35
Mumbai,Shimla,1820.61
Mumbai,Ranchi,1760.95
Mumbai,Bengaluru,1021.53
Mumbai,Thiruvananthapuram,1800.57
Mumbai,Bhopal,820.42
Mumbai,Mumbai,0.00
Mumbai,Imphal,3207.22
Mumbai,Shillong,2816.55
Mumbai,Aizawl,2822.57
Mumbai,Kohima,3069.35
Mumbai,Bhubaneswar,1748.03
Mumbai,Chandigarh,1713.35
Mumbai,Jaipur,1220.03
Mumbai,Gangtok,2428.84
Mumbai,Chennai,1354.96
Mumbai,Hyderabad,721.49
Mumbai,Agartala,2500.12
Mumbai,Lucknow,1482.57
Mumbai,Dehradun,1734.62
Mumbai,Kolkata,2088.39
Mumbai,Port Blair,
Mumbai,Chandigarh,1713.35
Mumbai,Daman,176.44
Mumbai,Kavaratti,
Mumbai,New Delhi,1466.39
Mumbai,Puducherry,1513.55
startCity,endCity,Distance
Mumbai,Amaravati,1007.18
Mumbai,Itanagar,2934.10
Mumbai,Dispur,2684.27
Mumbai,Patna,1807.19
Mumbai,Raipur,1142.07
Mumbai,Panaji,552.60
Mumbai,Gandhinagar,587.48
Mumbai,Chandigarh,1705.54
Mumbai,Shimla,1812.79
Mumbai,Ranchi,1713.20
Mumbai,Bengaluru,1017.38
Mumbai,Thiruvananthapuram,1796.42
Mumbai,Bhopal,812.25
Mumbai,Mumbai,0.00
Mumbai,Imphal,3159.48
Mumbai,Shillong,2768.80
Mumbai,Aizawl,2774.82
Mumbai,Kohima,3021.60
Mumbai,Bhubaneswar,1700.28
Mumbai,Chandigarh,1705.54
Mumbai,Jaipur,1212.22
Mumbai,Gangtok,2381.10
Mumbai,Chennai,1350.81
Mumbai,Hyderabad,717.34
Mumbai,Agartala,2452.37
Mumbai,Lucknow,1474.39
Mumbai,Dehradun,1726.80
Mumbai,Kolkata,2040.64
Mumbai,Port Blair,
Mumbai,Chandigarh,1705.54
Mumbai,Daman,176.44
Mumbai,Kavaratti,
Mumbai,New Delhi,1458.06
Mumbai,Puducherry,1509.40
